--- Hasil Analisis Kinerja Solver ---

Konfigurasi      : 3.txt (30x30, 135 bom)
Solver Digunakan : Classic Greedy
Jumlah Percobaan : 1000

--- Ringkasan Statistik ---
Jumlah Keberhasilan: 503 (50.30%)
Jumlah Kegagalan   : 497
Rata-rata Waktu    : 18.78 ms (untuk percobaan yang berhasil)
Rata-rata Langkah  : 304.81 langkah (untuk percobaan yang berhasil)

--- Rincian Percobaan yang Berhasil ---
Percobaan #320: Waktu = 18 ms, Langkah = 291
Percobaan #321: Waktu = 20 ms, Langkah = 313
Percobaan #322: Waktu = 16 ms, Langkah = 296
Percobaan #323: Waktu = 20 ms, Langkah = 317
Percobaan #324: Waktu = 19 ms, Langkah = 312
Percobaan #325: Waktu = 23 ms, Langkah = 311
Percobaan #326: Waktu = 33 ms, Langkah = 290
Percobaan #327: Waktu = 29 ms, Langkah = 299
Percobaan #328: Waktu = 22 ms, Langkah = 296
Percobaan #329: Waktu = 17 ms, Langkah = 284
Percobaan #330: Waktu = 22 ms, Langkah = 287
Percobaan #331: Waktu = 26 ms, Langkah = 288
Percobaan #332: Waktu = 20 ms, Langkah = 318
Percobaan #333: Waktu = 19 ms, Langkah = 272
Percobaan #334: Waktu = 20 ms, Langkah = 294
Percobaan #335: Waktu = 31 ms, Langkah = 306
Percobaan #336: Waktu = 23 ms, Langkah = 280
Percobaan #337: Waktu = 20 ms, Langkah = 301
Percobaan #338: Waktu = 20 ms, Langkah = 286
Percobaan #339: Waktu = 19 ms, Langkah = 314
Percobaan #340: Waktu = 20 ms, Langkah = 305
Percobaan #341: Waktu = 19 ms, Langkah = 313
Percobaan #342: Waktu = 21 ms, Langkah = 319
Percobaan #343: Waktu = 19 ms, Langkah = 292
Percobaan #344: Waktu = 18 ms, Langkah = 298
Percobaan #345: Waktu = 19 ms, Langkah = 279
Percobaan #346: Waktu = 18 ms, Langkah = 311
Percobaan #347: Waktu = 17 ms, Langkah = 311
Percobaan #348: Waktu = 17 ms, Langkah = 318
Percobaan #349: Waktu = 16 ms, Langkah = 292
Percobaan #350: Waktu = 17 ms, Langkah = 303
Percobaan #351: Waktu = 17 ms, Langkah = 312
Percobaan #352: Waktu = 19 ms, Langkah = 304
Percobaan #353: Waktu = 20 ms, Langkah = 318
Percobaan #354: Waktu = 16 ms, Langkah = 299
Percobaan #355: Waktu = 17 ms, Langkah = 311
Percobaan #356: Waktu = 18 ms, Langkah = 298
Percobaan #357: Waktu = 16 ms, Langkah = 304
Percobaan #358: Waktu = 19 ms, Langkah = 313
Percobaan #359: Waktu = 18 ms, Langkah = 293
Percobaan #360: Waktu = 16 ms, Langkah = 292
Percobaan #361: Waktu = 19 ms, Langkah = 308
Percobaan #362: Waktu = 18 ms, Langkah = 304
Percobaan #363: Waktu = 17 ms, Langkah = 310
Percobaan #364: Waktu = 21 ms, Langkah = 294
Percobaan #365: Waktu = 21 ms, Langkah = 317
Percobaan #366: Waktu = 16 ms, Langkah = 289
Percobaan #367: Waktu = 19 ms, Langkah = 294
Percobaan #368: Waktu = 19 ms, Langkah = 305
Percobaan #369: Waktu = 16 ms, Langkah = 318
Percobaan #370: Waktu = 17 ms, Langkah = 318
Percobaan #371: Waktu = 17 ms, Langkah = 293
Percobaan #372: Waktu = 16 ms, Langkah = 295
Percobaan #373: Waktu = 17 ms, Langkah = 303
Percobaan #374: Waktu = 23 ms, Langkah = 303
Percobaan #375: Waktu = 17 ms, Langkah = 316
Percobaan #376: Waktu = 17 ms, Langkah = 282
Percobaan #377: Waktu = 16 ms, Langkah = 294
Percobaan #378: Waktu = 18 ms, Langkah = 327
Percobaan #379: Waktu = 17 ms, Langkah = 312
Percobaan #380: Waktu = 15 ms, Langkah = 282
Percobaan #381: Waktu = 19 ms, Langkah = 311
Percobaan #382: Waktu = 21 ms, Langkah = 329
Percobaan #383: Waktu = 16 ms, Langkah = 304
Percobaan #384: Waktu = 18 ms, Langkah = 300
Percobaan #385: Waktu = 18 ms, Langkah = 323
